1564006054992,ACC,0,0,0,-2.5138037,8.939565,3.4498963,0.0,0.0,0.0
1564006054993,ACC,0,0,0,-2.5138037,8.939565,3.4498963,0.0,0.0,0.0
1564006054993,ACC,0,0,0,-2.5138037,8.939565,3.4498963,0.0,0.0,0.0
1564006054994,ACC,0,0,0,-2.5138037,8.939565,3.4498963,0.0,0.0,0.0
1564006054995,ACC,0,0,0,-2.4204338,8.97787,3.3804674,0.0,0.0,0.0
1564006054996,ACC,0,0,0,-2.4300103,8.987447,3.3804674,0.0,0.0,0.0
1564006054996,ACC,0,0,0,-2.4347985,8.987447,3.3613148,0.0,0.0,0.0
1564006054997,ACC,0,0,0,-2.4347985,8.987447,3.3613148,0.0,0.0,0.0
1564006054997,ACC,0,0,0,-2.4347985,8.987447,3.3613148,0.0,0.0,0.0
1564006054998,ACC,0,0,0,-2.4347985,8.987447,3.3613148,0.0,0.0,0.0
1564006054999,ACC,0,0,0,-2.4347985,8.987447,3.3613148,0.0,0.0,0.0
1564006055000,ACC,0,0,0,-2.3869164,8.980264,3.368497,0.0,0.0,0.0
1564006055000,ACC,0,0,0,-2.3869164,8.973082,3.368497,0.0,0.0,0.0
1564006055001,ACC,0,0,0,-2.37734,8.975476,3.3828616,0.0,0.0,0.0
1564006055001,ACC,0,0,0,-2.3869164,8.982658,3.3828616,0.0,0.0,0.0
1564006055002,ACC,0,0,0,-2.3893106,8.97787,3.3828616,0.0,0.0,0.0
1564006055003,ACC,0,0,0,-2.374946,8.958718,3.3804674,0.0,0.0,0.0
1564006055003,ACC,0,0,0,-2.3893106,8.941959,3.368497,0.0,0.0,0.0
1564006055004,ACC,0,0,0,-2.3964927,8.956323,3.3589206,0.0,0.0,0.0
1564006055004,ACC,0,0,0,-2.401281,8.968294,3.3541322,0.0,0.0,0.0
1564006055005,ACC,0,0,0,-2.4156458,8.961112,3.4020143,0.0,0.0,0.0
1564006055006,ACC,0,0,0,-2.4276164,8.946747,3.418773,0.0,0.0,0.0
1564006055006,ACC,0,0,0,-2.4276164,8.949141,3.392438,0.0,0.0,0.0
1564006055007,ACC,0,0,0,-2.4204338,8.963506,3.3996203,0.0,0.0,0.0
1564006055007,ACC,0,0,0,-2.425222,8.963506,3.4259553,0.0,0.0,0.0
1564006055008,ACC,0,0,0,-2.4180398,8.973082,3.4522905,0.0,0.0,0.0
1564006055009,ACC,0,0,0,-2.4204338,8.989841,3.4570785,0.0,0.0,0.0
1564006055009,ACC,0,0,0,-2.422828,8.994629,3.4475021,0.0,0.0,0.0
1564006055010,ACC,0,0,0,-2.4156458,8.987447,3.4594727,0.0,0.0,0.0
1564006055011,ACC,0,0,0,-2.4204338,8.987447,3.4858077,0.0,0.0,0.0
1564006055011,ACC,0,0,0,-2.422828,9.001811,3.49299,0.0,0.0,0.0
1564006055012,ACC,0,0,0,-2.4347985,9.008994,3.4858077,0.0,0.0,0.0
1564006055012,ACC,0,0,0,-2.4443748,9.013782,3.4858077,0.0,0.0,0.0
1564006055013,ACC,0,0,0,-2.4539514,9.013782,3.4882019,0.0,0.0,0.0
1564006055013,ACC,0,0,0,-2.473104,9.028146,3.4618669,0.0,0.0,0.0
1564006055014,ACC,0,0,0,-2.499439,9.03054,3.442714,0.0,0.0,0.0
1564006055014,ACC,0,0,0,-2.5329566,9.011388,3.4355319,0.0,0.0,0.0
1564006055015,ACC,0,0,0,-2.5568974,9.001811,3.4331374,0.0,0.0,0.0
1564006055015,ACC,0,0,0,-2.568868,9.004205,3.4283495,0.0,0.0,0.0
1564006055016,GYR,0,0,0,0.06719512,0.02321286,-0.007941241,0.051052373,0.010297168,0.031130819
1564006055017,GYR,0,0,0,0.070249446,0.017104212,-0.0036651883,0.051052373,0.010297168,0.031130819
1564006055017,ACC,0,0,0,-2.5784442,8.989841,3.416379,0.0,0.0,0.0
1564006055018,ACC,0,0,0,-2.5808384,8.963506,3.4091966,0.0,0.0,0.0
1564006055018,ACC,0,0,0,-2.595203,8.963506,3.4020143,0.0,0.0,0.0
1564006055019,UAC,0,0,0,-0.15024209,0.01242733,0.0544796
1564006055021,GYR,0,0,0,0.0726929,0.014660753,-0.0030543236,0.051052373,0.010297168,0.031130819
1564006055021,ACC,0,0,0,-2.6071734,8.973082,3.3804674,0.0,0.0,0.0
1564006055022,GYR,0,0,0,0.0726929,0.012828159,0.0012217294,0.051052373,0.010297168,0.031130819
1564006055023,ACC,0,0,0,-2.6071734,8.951535,3.370891,0.0,0.0,0.0
1564006055024,UAC,0,0,0,-0.15289354,-0.019748688,0.036328077
1564006055024,GYR,0,0,0,0.07330377,0.010995565,0.0012217294,0.051052373,0.010297168,0.031130819
1564006055025,ACC,0,0,0,-2.6047795,8.937171,3.3876498,0.0,0.0,0.0
1564006055025,GYR,0,0,0,0.07391463,0.009773836,0.008552106,0.051052373,0.010297168,0.031130819
1564006055026,ACC,0,0,0,-2.6095676,8.949141,3.392438,0.0,0.0,0.0
1564006055027,UAC,0,0,0,-0.16079831,-0.019771576,0.006994486
1564006055027,GYR,0,0,0,0.072082035,0.0103847,0.006108647,0.051052373,0.010297168,0.031130819
1564006055028,ACC,0,0,0,-2.6215382,8.97787,3.397226,0.0,0.0,0.0
1564006055028,ROT,0,0,0,0.39597708,-0.41598666,-0.7194738,0.3905313,0.0
1564006055029,ROT,0,0,0,0.39634055,-0.41559985,-0.7196206,0.3903039,0.0
1564006055029,GYR,0,0,0,0.07147117,0.010995565,0.009773836,0.051052373,0.010297168,0.031130819
1564006055030,UAC,0,0,0,-0.15086007,-0.036826134,0.021069527
1564006055030,ACC,0,0,0,-2.61675,9.001811,3.4044085,0.0,0.0,0.0
1564006055031,GYR,0,0,0,0.072082035,0.012217294,0.009773836,0.051052373,0.010297168,0.031130819
1564006055032,ACC,0,0,0,-2.6071734,9.013782,3.394832,0.0,0.0,0.0
1564006055033,ROT,0,0,0,0.39679393,-0.41523424,-0.7196642,0.39015195,0.0
1564006055034,GYR,0,0,0,0.070249446,0.013439024,0.012828159,0.051052373,0.010297168,0.031130819
1564006055034,ACC,0,0,0,-2.6023853,9.01857,3.394832,0.0,0.0,0.0
1564006055035,UAC,0,0,0,-0.15336323,0.00924778,0.031065702
1564006055036,ROT,0,0,0,0.39714172,-0.41489753,-0.71976215,0.38997558,0.0
1564006055036,GYR,0,0,0,0.06841685,0.014049889,0.008552106,0.051052373,0.010297168,0.031130819
1564006055037,ACC,0,0,0,-2.6047795,9.032935,3.392438,0.0,0.0,0.0
1564006055037,ACC,0,0,0,-2.6047795,9.061664,3.370891,0.0,0.0,0.0
1564006055038,GYR,0,0,0,0.07147117,0.014660753,0.01160643,0.051052373,0.010297168,0.031130819
1564006055038,UAC,0,0,0,-0.13107109,0.033747673,0.024692535
1564006055039,GYR,0,0,0,0.07147117,0.012828159,0.009773836,0.051052373,0.010297168,0.031130819
1564006055039,ACC,0,0,0,-2.6023853,9.064058,3.3493443,0.0,0.0,0.0
1564006055040,ROT,0,0,0,0.3975466,-0.414528,-0.7197575,0.38996458,0.0
1564006055040,GYR,0,0,0,0.06780598,0.009162971,0.010995565,0.051052373,0.010297168,0.031130819
1564006055041,ACC,0,0,0,-2.5975974,9.07124,3.3182209,0.0,0.0,0.0
1564006055041,UAC,0,0,0,-0.12391758,0.061727524,0.011791706
1564006055042,ROT,0,0,0,0.39789182,-0.41425124,-0.7197336,0.38995066,0.0
1564006055042,GYR,0,0,0,0.06536253,0.009162971,0.006108647,0.051052373,0.010297168,0.031130819
1564006055042,ACC,0,0,0,-2.6071734,9.090393,3.299068,0.0,0.0,0.0
1564006055043,GYR,0,0,0,0.06658425,0.008552106,0.0103847,0.051052373,0.010297168,0.031130819
1564006055043,UAC,0,0,0,-0.11274147,0.07837772,-0.03381753
1564006055043,ACC,0,0,0,-2.619144,9.092787,3.3014622,0.0,0.0,0.0
1564006055044,GYR,0,0,0,0.0641408,0.006719512,0.0073303767,0.051052373,0.010297168,0.031130819
1564006055044,ACC,0,0,0,-2.6215382,9.087999,3.3110385,0.0,0.0,0.0
1564006055045,ROT,0,0,0,0.39835617,-0.41391522,-0.71955276,0.39016715,0.0
1564006055045,GYR,0,0,0,0.062919065,0.004276053,0.010995565,0.051052373,0.010297168,0.031130819
1564006055045,ACC,0,0,0,-2.6263263,9.085605,3.3182209,0.0,0.0,0.0
1564006055046,UAC,0,0,0,-0.11955428,0.097929955,-0.06392074
1564006055046,ROT,0,0,0,0.39880162,-0.41371128,-0.7193551,0.3902928,0.0
1564006055046,GYR,0,0,0,0.05925388,0.0036651883,0.009773836,0.051052373,0.010297168,0.031130819
1564006055047,ACC,0,0,0,-2.6215382,9.092787,3.3301911,0.0,0.0,0.0
1564006055047,GYR,0,0,0,0.05558869,0.0036651883,0.012217294,0.051052373,0.010297168,0.031130819
1564006055047,ACC,0,0,0,-2.6287205,9.087999,3.3373737,0.0,0.0,0.0
