1564326865572,ACC,0,0,0,-2.2169354,-10.196467,-0.7613234,0.0,0.0,0.0
1564326865573,ACC,0,0,0,-2.2217238,-10.088732,-1.0294625,0.0,0.0,0.0
1564326865573,ACC,0,0,0,-2.255241,-9.897204,-1.1778966,0.0,0.0,0.0
1564326865574,ACC,0,0,0,-2.2432704,-9.669765,-1.2018377,0.0,0.0,0.0
1564326865574,ACC,0,0,0,-2.2743938,-9.475843,-1.163532,0.0,0.0,0.0
1564326865574,ACC,0,0,0,-2.2121472,-9.181369,-0.9504572,0.0,0.0,0.0
1564326865575,ACC,0,0,0,-2.061319,-8.865348,-0.5769778,0.0,0.0,0.0
1564326865575,ACC,0,0,0,-2.0182252,-8.760007,-0.43572596,0.0,0.0,0.0
1564326865575,ACC,0,0,0,-1.9487964,-8.786342,-0.3782676,0.0,0.0,0.0
1564326865576,ACC,0,0,0,-1.79318,-8.862954,-0.23940988,0.0,0.0,0.0
1564326865577,ACC,0,0,0,-1.6782633,-9.035329,-0.09336985,0.0,0.0,0.0
1564326865577,ACC,0,0,0,-1.5154645,-9.277133,0.067034766,0.0,0.0,0.0
1564326865578,ACC,0,0,0,-1.2808429,-9.566819,0.28968593,0.0,0.0,0.0
1564326865579,ACC,0,0,0,-1.2808429,-9.566819,0.28968593,0.0,0.0,0.0
1564326865579,ACC,0,0,0,-1.2808429,-9.566819,0.28968593,0.0,0.0,0.0
1564326865579,ACC,0,0,0,-1.2808429,-9.566819,0.28968593,0.0,0.0,0.0
1564326865580,ACC,0,0,0,-1.2808429,-9.566819,0.28968593,0.0,0.0,0.0
1564326865580,ACC,0,0,0,-0.33038563,-12.346367,1.3526658,0.0,0.0,0.0
1564326865580,ACC,0,0,0,-0.07182296,-12.667176,2.2648175,0.0,0.0,0.0
1564326865580,ACC,0,0,0,-0.12688723,-12.703088,2.52338,0.0,0.0,0.0
1564326865580,ACC,0,0,0,-0.193922,-12.612112,2.6598437,0.0,0.0,0.0
1564326865580,ACC,0,0,0,-0.2106807,-12.592959,2.882495,0.0,0.0,0.0
1564326865581,ACC,0,0,0,-0.1819515,-12.561836,3.1554222,0.0,0.0,0.0
1564326865581,ACC,0,0,0,-0.076611154,-12.547472,3.5959363,0.0,0.0,0.0
1564326865581,ACC,0,0,0,-0.05745837,-12.504378,3.978992,0.0,0.0,0.0
1564326865582,ACC,0,0,0,-0.10055215,-12.36552,4.11785,0.0,0.0,0.0
1564326865582,ACC,0,0,0,-0.08618756,-12.200327,4.314166,0.0,0.0,0.0
1564326865582,ACC,0,0,0,0.03591148,-12.030346,4.632581,0.0,0.0,0.0
1564326865582,ACC,0,0,0,0.1963161,-11.788542,5.0347896,0.0,0.0,0.0
1564326865582,ACC,0,0,0,0.23222758,-11.58265,5.401087,0.0,0.0,0.0
1564326865583,ACC,0,0,0,0.09576395,-11.470127,5.3196874,0.0,0.0,0.0
1564326865583,ACC,0,0,0,-0.052670173,-11.309722,5.113795,0.0,0.0,0.0
1564326865583,ACC,0,0,0,-0.11731084,-11.324087,4.8911433,0.0,0.0,0.0
1564326865583,ACC,0,0,0,-0.2034984,-11.44858,4.5918813,0.0,0.0,0.0
1564326865583,ACC,0,0,0,-0.34235612,-11.403092,4.630187,0.0,0.0,0.0
1564326865583,ACC,0,0,0,-0.48600203,-11.386334,4.6637044,0.0,0.0,0.0
1564326865584,ACC,0,0,0,-0.64880073,-11.506039,4.2255845,0.0,0.0,0.0
1564326865584,ACC,0,0,0,-0.6918946,-11.695172,4.113062,0.0,0.0,0.0
1564326865585,ACC,0,0,0,-0.6559831,-11.87473,4.1848845,0.0,0.0,0.0
1564326865585,ACC,0,0,0,-0.7589293,-12.044711,3.6270595,0.0,0.0,0.0
1564326865585,ACC,0,0,0,-0.89539295,-12.300879,3.1123283,0.0,0.0,0.0
1564326865585,ACC,0,0,0,-0.9983392,-12.722241,3.2344275,0.0,0.0,0.0
1564326865585,ACC,0,0,0,-1.1060736,-12.995168,3.3541322,0.0,0.0,0.0
1564326865586,ACC,0,0,0,-1.1970494,-13.05502,2.9974117,0.0,0.0,0.0
1564326865586,ACC,0,0,0,-1.2952074,-13.258519,2.303123,0.0,0.0,0.0
1564326865586,ACC,0,0,0,-1.2209904,-13.138814,1.9464022,0.0,0.0,0.0
1564326865586,ACC,0,0,0,-1.041433,-12.705482,1.3742126,0.0,0.0,0.0
1564326865586,GYR,0,0,0,3.3487604,-1.3585632,-2.4220786,0.052605,0.004527,0.026441
1564326865587,GYR,0,0,0,3.3591452,-1.390939,-2.4397936,0.052605,0.004527,0.026441
1564326865587,ACC,0,0,0,-1.1324087,-12.614506,1.285631,0.0,0.0,0.0
1564326865587,UAC,0,0,0,-0.0913434,-3.3965664,1.5643699
1564326865588,GYR,0,0,0,3.3976295,-1.4123192,-2.447124,0.052605,0.004527,0.026441
1564326865588,ACC,0,0,0,-1.2257785,-12.501984,2.5592916,0.0,0.0,0.0
1564326865589,GYR,0,0,0,3.4648247,-1.3933824,-2.4776673,0.052605,0.004527,0.026441
1564326865589,ACC,0,0,0,-1.1850789,-12.035134,3.615089,0.0,0.0,0.0
1564326865589,UAC,0,0,0,-0.046042085,-2.6871386,0.5582637
1564326865590,ACC,0,0,0,-1.2640841,-11.577862,4.0627856,0.0,0.0,0.0
1564326865590,GYR,0,0,0,3.5338523,-1.3616174,-2.4947715,0.052605,0.004527,0.026441
1564326865590,ROT,0,0,0,-0.16871303,-0.6657301,0.7207619,0.0940299,0.0
1564326865590,GYR,0,0,0,3.5967715,-1.2932006,-2.5314233,0.052605,0.004527,0.026441
1564326865590,ACC,0,0,0,-1.3981537,-11.280993,4.17052,0.0,0.0,0.0
1564326865591,UAC,0,0,0,-0.28258133,-2.1708698,2.012385
1564326865591,ROT,0,0,0,-0.16131148,-0.66001,0.72698724,0.09927236,0.0
1564326865591,GYR,0,0,0,3.6383102,-1.227838,-2.5534146,0.052605,0.004527,0.026441
1564326865592,ACC,0,0,0,-1.4197005,-11.034401,4.041239,0.0,0.0,0.0
1564326865592,GYR,0,0,0,3.6731296,-1.133154,-2.5851796,0.052605,0.004527,0.026441
